instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	288
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	196
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	244
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	162
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	442
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	336
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	238
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	554
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	418
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	292
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	344
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	290
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	198
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	536
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	426
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	286
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	682
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	530
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	324
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	418
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	304
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	236
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	188
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	134
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	346
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	264
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	180
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	372
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	292
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	208
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	234
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	160
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	442
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	332
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	232
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	546
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	448
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	398
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	290
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	306
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	194
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	544
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	404
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	268
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	676
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	500
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	364
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	422
