instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
2	r4.2xlarge	16	122000	436	3000000	30000000	0.001	618
2	r4.2xlarge	16	122000	436	3000000	30000000	0.005	466
2	r4.2xlarge	16	122000	436	3000000	30000000	0.01	392
2	r4.xlarge	8	61000	284	2000000	20000000	0.001	680
4	m4.2xlarge	32	128000	284	2000000	20000000	0.001	312
4	r4.2xlarge	32	244000	131	1000000	10000000	0.0001	232
4	r4.2xlarge	32	244000	131	1000000	10000000	0.0005	186
4	r4.2xlarge	32	244000	131	1000000	10000000	0.01	122
4	r4.2xlarge	32	244000	142	2000000	10000000	0.0001	332
4	r4.2xlarge	32	244000	142	2000000	10000000	0.0005	282
4	r4.2xlarge	32	244000	142	2000000	10000000	0.001	260
4	r4.2xlarge	32	244000	142	2000000	10000000	0.005	190
4	r4.2xlarge	32	244000	142	2000000	10000000	0.01	170
4	r4.2xlarge	32	244000	145	3000000	10000000	0.0001	366
4	r4.2xlarge	32	244000	145	3000000	10000000	0.0005	308
4	r4.2xlarge	32	244000	145	3000000	10000000	0.001	284
4	r4.2xlarge	32	244000	145	3000000	10000000	0.005	230
4	r4.2xlarge	32	244000	145	3000000	10000000	0.01	190
4	r4.2xlarge	32	244000	263	1000000	20000000	0.0001	320
4	r4.2xlarge	32	244000	263	1000000	20000000	0.0005	240
4	r4.2xlarge	32	244000	263	1000000	20000000	0.001	220
4	r4.2xlarge	32	244000	263	1000000	20000000	0.005	176
4	r4.2xlarge	32	244000	263	1000000	20000000	0.01	158
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0001	438
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0001	462
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0005	370
4	r4.2xlarge	32	244000	284	2000000	20000000	0.001	324
4	r4.2xlarge	32	244000	284	2000000	20000000	0.005	252
4	r4.2xlarge	32	244000	284	2000000	20000000	0.01	222
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	550
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	578
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	474
4	r4.2xlarge	32	244000	291	3000000	20000000	0.001	430
4	r4.2xlarge	32	244000	291	3000000	20000000	0.005	316
4	r4.2xlarge	32	244000	291	3000000	20000000	0.01	264
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	352
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	390
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0005	302
4	r4.2xlarge	32	244000	394	1000000	30000000	0.001	268
4	r4.2xlarge	32	244000	394	1000000	30000000	0.005	230
4	r4.2xlarge	32	244000	394	1000000	30000000	0.01	204
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0001	560
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	472
4	r4.2xlarge	32	244000	426	2000000	30000000	0.001	412
4	r4.2xlarge	32	244000	426	2000000	30000000	0.005	310
4	r4.2xlarge	32	244000	426	2000000	30000000	0.01	268
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	700
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	730
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	580
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	634
4	r4.2xlarge	32	244000	436	3000000	30000000	0.001	538
4	r4.2xlarge	32	244000	436	3000000	30000000	0.005	390
4	r4.2xlarge	32	244000	436	3000000	30000000	0.01	332
4	r4.xlarge	16	122000	284	2000000	20000000	0.001	482
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	298
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	332
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	234
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0005	190
6	r4.2xlarge	48	366000	131	1000000	10000000	0.01	126
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0001	350
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	274
6	r4.2xlarge	48	366000	142	2000000	10000000	0.001	242
6	r4.2xlarge	48	366000	142	2000000	10000000	0.005	190
6	r4.2xlarge	48	366000	142	2000000	10000000	0.01	168
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0001	376
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0005	302
6	r4.2xlarge	48	366000	145	3000000	10000000	0.001	276
6	r4.2xlarge	48	366000	145	3000000	10000000	0.005	210
6	r4.2xlarge	48	366000	145	3000000	10000000	0.01	178
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0001	280
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	220
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	240
6	r4.2xlarge	48	366000	263	1000000	20000000	0.005	172
6	r4.2xlarge	48	366000	263	1000000	20000000	0.01	148
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0001	430
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0005	358
6	r4.2xlarge	48	366000	284	2000000	20000000	0.001	316
6	r4.2xlarge	48	366000	284	2000000	20000000	0.005	248
6	r4.2xlarge	48	366000	284	2000000	20000000	0.01	208
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	566
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	600
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0005	460
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	400
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	426
6	r4.2xlarge	48	366000	291	3000000	20000000	0.005	302
6	r4.2xlarge	48	366000	291	3000000	20000000	0.01	252
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	338
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	366
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	404
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0005	296
6	r4.2xlarge	48	366000	394	1000000	30000000	0.001	262
6	r4.2xlarge	48	366000	394	1000000	30000000	0.005	224
6	r4.2xlarge	48	366000	394	1000000	30000000	0.01	198
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0001	534
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0005	442
6	r4.2xlarge	48	366000	426	2000000	30000000	0.001	392
6	r4.2xlarge	48	366000	426	2000000	30000000	0.005	298
6	r4.2xlarge	48	366000	426	2000000	30000000	0.01	260
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0001	686
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0005	550
6	r4.2xlarge	48	366000	436	3000000	30000000	0.001	500
6	r4.2xlarge	48	366000	436	3000000	30000000	0.005	366
6	r4.2xlarge	48	366000	436	3000000	30000000	0.01	320
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	428
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	472
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	326
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0001	230
8	r4.2xlarge	64	488000	131	1000000	10000000	0.001	180
8	r4.2xlarge	64	488000	131	1000000	10000000	0.01	128
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	320
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	354
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	266
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	246
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	174
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	362
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	392
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	312
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	290
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	216
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	180
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	288
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	314
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	246
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	216
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	154
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	428
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	450
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	366
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	324
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	238
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	216
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	560
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	448
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	406
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	308
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	262
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	344
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	362
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	286
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	266
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	202
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	178
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	546
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	438
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	398
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	298
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	256
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	696
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	558
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	496
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	528
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	376
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	312
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	406
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	298
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	234
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	184
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	126
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	350
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	286
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	262
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	202
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	178
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	358
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	396
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	304
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	278
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	210
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	178
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	270
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	202
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	234
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	154
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	442
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	364
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	320
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	252
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	204
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	528
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	554
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	574
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	448
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	404
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	320
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	254
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	344
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	266
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	298
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	202
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	178
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	536
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	436
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	394
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	294
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	250
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	682
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	544
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	494
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	366
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	310
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	418
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	298
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	328
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	236
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	196
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	180
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	134
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	324
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	352
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	284
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	252
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	180
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	372
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	328
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	286
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	214
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	180
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	266
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	286
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	228
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	208
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	160
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	424
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	448
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	352
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	318
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	238
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	212
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	546
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	448
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	398
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	296
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	252
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	344
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	280
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	198
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	172
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	544
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	436
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	396
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	296
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	254
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	676
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	542
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	490
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	370
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	310
