instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime
4	r4.2xlarge	32	244000	145	3000000	10000000	0.005	206
4	r4.2xlarge	32	244000	145	3000000	10000000	0.005	230
4	r4.2xlarge	32	244000	145	3000000	10000000	0.01	180
4	r4.2xlarge	32	244000	263	1000000	20000000	0.0001	304
4	r4.2xlarge	32	244000	263	1000000	20000000	0.0001	326
4	r4.2xlarge	32	244000	263	1000000	20000000	0.0005	240
4	r4.2xlarge	32	244000	263	1000000	20000000	0.001	220
4	r4.2xlarge	32	244000	263	1000000	20000000	0.005	166
4	r4.2xlarge	32	244000	263	1000000	20000000	0.005	176
4	r4.2xlarge	32	244000	263	1000000	20000000	0.01	144
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0001	430
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0001	448
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0001	462
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0001	488
4	r4.2xlarge	32	244000	284	2000000	20000000	0.0005	370
4	r4.2xlarge	32	244000	284	2000000	20000000	0.001	324
4	r4.2xlarge	32	244000	284	2000000	20000000	0.005	246
4	r4.2xlarge	32	244000	284	2000000	20000000	0.005	256
4	r4.2xlarge	32	244000	284	2000000	20000000	0.01	222
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	550
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0001	578
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	468
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	486
4	r4.2xlarge	32	244000	291	3000000	20000000	0.0005	508
4	r4.2xlarge	32	244000	291	3000000	20000000	0.001	430
4	r4.2xlarge	32	244000	291	3000000	20000000	0.005	298
4	r4.2xlarge	32	244000	291	3000000	20000000	0.005	322
4	r4.2xlarge	32	244000	291	3000000	20000000	0.01	264
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	358
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0001	390
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0005	290
4	r4.2xlarge	32	244000	394	1000000	30000000	0.0005	344
4	r4.2xlarge	32	244000	394	1000000	30000000	0.001	266
4	r4.2xlarge	32	244000	394	1000000	30000000	0.001	304
4	r4.2xlarge	32	244000	394	1000000	30000000	0.005	210
4	r4.2xlarge	32	244000	394	1000000	30000000	0.005	230
4	r4.2xlarge	32	244000	394	1000000	30000000	0.01	182
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0001	554
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0001	576
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	452
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	466
4	r4.2xlarge	32	244000	426	2000000	30000000	0.0005	480
4	r4.2xlarge	32	244000	426	2000000	30000000	0.001	412
4	r4.2xlarge	32	244000	426	2000000	30000000	0.005	308
4	r4.2xlarge	32	244000	426	2000000	30000000	0.005	342
4	r4.2xlarge	32	244000	426	2000000	30000000	0.01	268
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	700
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0001	730
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	572
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	594
4	r4.2xlarge	32	244000	436	3000000	30000000	0.0005	634
4	r4.2xlarge	32	244000	436	3000000	30000000	0.001	524
4	r4.2xlarge	32	244000	436	3000000	30000000	0.001	538
4	r4.2xlarge	32	244000	436	3000000	30000000	0.005	390
4	r4.2xlarge	32	244000	436	3000000	30000000	0.01	332
4	r4.xlarge	16	122000	284	2000000	20000000	0.001	484
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	294
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	310
6	m4.2xlarge	48	192000	284	2000000	20000000	0.001	332
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0001	234
6	r4.2xlarge	48	366000	131	1000000	10000000	0.0005	192
6	r4.2xlarge	48	366000	131	1000000	10000000	0.001	174
6	r4.2xlarge	48	366000	131	1000000	10000000	0.005	136
6	r4.2xlarge	48	366000	131	1000000	10000000	0.01	122
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0001	338
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0001	350
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	270
6	r4.2xlarge	48	366000	142	2000000	10000000	0.0005	292
6	r4.2xlarge	48	366000	142	2000000	10000000	0.001	242
6	r4.2xlarge	48	366000	142	2000000	10000000	0.005	188
6	r4.2xlarge	48	366000	142	2000000	10000000	0.005	202
6	r4.2xlarge	48	366000	142	2000000	10000000	0.01	168
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0001	370
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0001	392
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0005	298
6	r4.2xlarge	48	366000	145	3000000	10000000	0.0005	324
6	r4.2xlarge	48	366000	145	3000000	10000000	0.001	276
6	r4.2xlarge	48	366000	145	3000000	10000000	0.005	210
6	r4.2xlarge	48	366000	145	3000000	10000000	0.01	178
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0001	280
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0005	230
6	r4.2xlarge	48	366000	263	1000000	20000000	0.0005	254
6	r4.2xlarge	48	366000	263	1000000	20000000	0.001	206
6	r4.2xlarge	48	366000	263	1000000	20000000	0.005	172
6	r4.2xlarge	48	366000	263	1000000	20000000	0.01	148
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0001	430
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0001	448
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0005	344
6	r4.2xlarge	48	366000	284	2000000	20000000	0.0005	362
6	r4.2xlarge	48	366000	284	2000000	20000000	0.001	314
6	r4.2xlarge	48	366000	284	2000000	20000000	0.005	248
6	r4.2xlarge	48	366000	284	2000000	20000000	0.01	208
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	562
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0001	582
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0005	450
6	r4.2xlarge	48	366000	291	3000000	20000000	0.0005	460
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	404
6	r4.2xlarge	48	366000	291	3000000	20000000	0.001	418
6	r4.2xlarge	48	366000	291	3000000	20000000	0.005	294
6	r4.2xlarge	48	366000	291	3000000	20000000	0.005	302
6	r4.2xlarge	48	366000	291	3000000	20000000	0.01	250
6	r4.2xlarge	48	366000	291	3000000	20000000	0.01	264
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	338
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	352
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	384
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0001	404
6	r4.2xlarge	48	366000	394	1000000	30000000	0.0005	286
6	r4.2xlarge	48	366000	394	1000000	30000000	0.001	262
6	r4.2xlarge	48	366000	394	1000000	30000000	0.001	300
6	r4.2xlarge	48	366000	394	1000000	30000000	0.005	216
6	r4.2xlarge	48	366000	394	1000000	30000000	0.005	240
6	r4.2xlarge	48	366000	394	1000000	30000000	0.01	184
6	r4.2xlarge	48	366000	394	1000000	30000000	0.01	206
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0001	534
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0005	434
6	r4.2xlarge	48	366000	426	2000000	30000000	0.0005	444
6	r4.2xlarge	48	366000	426	2000000	30000000	0.001	392
6	r4.2xlarge	48	366000	426	2000000	30000000	0.005	298
6	r4.2xlarge	48	366000	426	2000000	30000000	0.01	260
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0001	662
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0001	690
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0005	540
6	r4.2xlarge	48	366000	436	3000000	30000000	0.0005	556
6	r4.2xlarge	48	366000	436	3000000	30000000	0.001	500
6	r4.2xlarge	48	366000	436	3000000	30000000	0.005	364
6	r4.2xlarge	48	366000	436	3000000	30000000	0.005	374
6	r4.2xlarge	48	366000	436	3000000	30000000	0.01	312
6	r4.2xlarge	48	366000	436	3000000	30000000	0.01	320
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	428
6	r4.xlarge	24	183000	284	2000000	20000000	0.001	472
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	294
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	326
8	m4.2xlarge	64	256000	284	2000000	20000000	0.001	342
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0001	230
8	r4.2xlarge	64	488000	131	1000000	10000000	0.0005	190
8	r4.2xlarge	64	488000	131	1000000	10000000	0.001	174
8	r4.2xlarge	64	488000	131	1000000	10000000	0.005	134
8	r4.2xlarge	64	488000	131	1000000	10000000	0.01	120
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	320
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	354
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	266
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	246
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	194
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	170
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	362
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	392
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	296
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	270
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	308
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	208
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	222
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	180
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	278
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	290
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	314
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	238
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	250
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	206
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	216
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	166
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	140
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	152
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	428
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	450
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	354
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	380
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	324
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	238
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	216
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	552
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	578
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	440
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	462
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	402
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	418
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	302
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	312
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	256
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	276
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	346
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	362
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	286
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	330
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	266
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	202
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	178
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	530
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	548
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	438
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	462
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	398
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	298
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	256
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	678
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	696
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	718
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	556
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	580
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	486
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	498
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	528
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	368
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	382
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	312
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	406
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	298
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	234
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	190
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	176
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	138
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	122
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	332
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	352
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	274
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	286
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	256
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	186
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	202
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	160
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	358
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	396
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	298
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	316
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	262
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	278
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	208
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	222
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	174
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	194
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	268
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	282
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	238
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	212
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	168
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	184
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	150
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	438
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	448
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	362
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	376
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	316
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	336
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	238
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	254
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	202
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	210
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	528
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	554
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	574
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	446
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	464
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	386
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	414
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	292
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	320
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	246
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	270
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	342
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	350
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	284
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	300
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	266
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	202
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	178
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	516
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	536
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	436
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	394
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	286
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	298
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	250
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	682
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	530
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	546
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	494
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	366
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	304
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	324
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	412
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	428
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	298
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	328
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	230
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	242
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	192
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	174
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	136
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	122
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	324
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	352
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	272
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	294
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	246
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	184
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	204
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	172
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	372
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	300
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	328
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	268
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	286
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	208
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	220
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	178
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	266
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	280
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	302
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	228
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	208
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	166
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	146
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	424
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	442
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	460
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	342
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	352
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	318
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	238
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	254
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	212
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	530
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	542
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	564
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	448
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	398
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	290
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	314
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	242
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	252
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	334
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	344
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	278
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	290
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	306
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	258
